state,year,total_ev_4,total_ev_3,total_ev_2,charging_stations,total_ev,ev_per_station,infra_status,prev_year_ev,yoy_growth_pct
Andaman & Nicobar Island,2021,1177,153,4031,7,5361,765.8571429,High Stress,,
Andaman & Nicobar Island,2022,1573,240,4769,7,6582,940.2857143,High Stress,5361,22.77560157
Andaman & Nicobar Island,2023,1703,715,4949,7,7367,1052.428571,High Stress,6582,11.92646612
Andaman & Nicobar Island,2024,1762,141,5705,7,7608,1086.857143,High Stress,7367,3.271345188
Andaman & Nicobar Island,2025,2193,223,6465,7,8881,1268.714286,High Stress,7608,16.73238696
Andhra Pradesh,2021,89397,22433,748106,1309,859936,656.9411765,High Stress,,
Andhra Pradesh,2022,86311,28042,653691,1309,768044,586.7410237,High Stress,859936,-10.68591151
Andhra Pradesh,2023,88075,48392,672522,1309,808989,618.0206264,High Stress,768044,5.331074782
Andhra Pradesh,2024,79388,39667,719077,1309,838132,640.2841864,High Stress,808989,3.60239756
Andhra Pradesh,2025,82069,43234,723351,1309,848654,648.3223835,High Stress,838132,1.255410842
Arunachal Pradesh,2021,7943,126,12790,53,20859,393.5660377,Moderate,,
Arunachal Pradesh,2022,10295,144,13003,53,23442,442.3018868,Moderate,20859,12.38314397
Arunachal Pradesh,2023,12618,150,13956,53,26724,504.2264151,High Stress,23442,14.0005119
Arunachal Pradesh,2024,13784,154,18102,53,32040,604.5283019,High Stress,26724,19.8922317
Arunachal Pradesh,2025,17231,117,17157,53,34505,651.0377358,High Stress,32040,7.693508115
Assam,2021,68745,21177,336228,518,426150,822.6833977,High Stress,,
Assam,2022,81656,46237,349626,518,477519,921.8513514,High Stress,426150,12.05420627
Assam,2023,88761,70353,450880,518,609994,1177.594595,High Stress,477519,27.74235161
Assam,2024,78394,74359,437484,518,590237,1139.453668,High Stress,609994,-3.238884317
Assam,2025,71917,85543,407983,518,565443,1091.588803,High Stress,590237,-4.200685487
Bihar,2021,63215,45271,834261,818,942747,1152.502445,High Stress,,
Bihar,2022,68063,72225,913458,818,1053746,1288.198044,High Stress,942747,11.77399663
Bihar,2023,72612,108108,1034530,818,1215250,1485.635697,High Stress,1053746,15.32665367
Bihar,2024,76971,120802,1125911,818,1323684,1618.195599,High Stress,1215250,8.922773092
Bihar,2025,88385,119637,1217935,818,1425957,1743.223716,High Stress,1323684,7.726390891
Chandigarh,2021,20295,601,16425,22,37321,1696.409091,High Stress,,
Chandigarh,2022,25700,1766,22029,22,49495,2249.772727,High Stress,37321,32.61970472
Chandigarh,2023,26831,3326,21792,22,51949,2361.318182,High Stress,49495,4.958076573
Chandigarh,2024,20140,3069,21642,22,44851,2038.681818,High Stress,51949,-13.66340064
Chandigarh,2025,21569,2157,25371,22,49097,2231.681818,High Stress,44851,9.466901518
Chhattisgarh,2021,48912,2848,353423,571,405183,709.6024518,High Stress,,
Chhattisgarh,2022,53066,6841,379393,571,439300,769.352014,High Stress,405183,8.420145959
Chhattisgarh,2023,58482,12757,422629,571,493868,864.9176883,High Stress,439300,12.42157979
Chhattisgarh,2024,66596,15317,545586,571,627499,1098.947461,High Stress,493868,27.0580398
Chhattisgarh,2025,75368,15874,556660,571,647902,1134.67951,High Stress,627499,3.251479285
Delhi,2021,139735,22835,275479,358,438049,1223.600559,High Stress,,
Delhi,2022,176891,29386,369724,358,576001,1608.941341,High Stress,438049,31.49236729
Delhi,2023,193657,33623,402562,358,629842,1759.335196,High Stress,576001,9.347379605
Delhi,2024,188463,46388,449200,358,684051,1910.756983,High Stress,629842,8.606761696
Delhi,2025,191429,67730,532422,358,791581,2211.120112,High Stress,684051,15.71958816
Goa,2021,13691,53,34638,85,48382,569.2,High Stress,,
Goa,2022,16927,97,48778,85,65802,774.1411765,High Stress,48382,36.00512587
Goa,2023,19453,149,53043,85,72645,854.6470588,High Stress,65802,10.39937996
Goa,2024,20989,177,55791,85,76957,905.3764706,High Stress,72645,5.935714777
Goa,2025,21906,156,57869,85,79931,940.3647059,High Stress,76957,3.864495757
Gujarat,2021,262224,23598,838170,1470,1123992,764.6204082,High Stress,,
Gujarat,2022,310292,44909,1071943,1470,1427144,970.8462585,High Stress,1123992,26.97101047
Gujarat,2023,341010,76563,1210113,1470,1627686,1107.269388,High Stress,1427144,14.05198074
Gujarat,2024,343366,81782,1273663,1470,1698811,1155.653741,High Stress,1627686,4.369700298
Gujarat,2025,368230,87281,1432164,1470,1887675,1284.132653,High Stress,1698811,11.11742272
Haryana,2021,172422,11170,364042,1287,547634,425.5120435,Moderate,,
Haryana,2022,202818,25265,401978,1287,630061,489.5578866,Moderate,547634,15.05147599
Haryana,2023,229595,38607,434402,1287,702604,545.9238539,High Stress,630061,11.51364709
Haryana,2024,269760,36111,553007,1287,858878,667.3488733,High Stress,702604,22.24211647
Haryana,2025,284876,32849,603695,1287,921420,715.9440559,High Stress,858878,7.281825824
Himachal Pradesh,2021,42152,176,59927,165,102255,619.7272727,High Stress,,
Himachal Pradesh,2022,40499,320,62737,165,103556,627.6121212,High Stress,102255,1.272309423
Himachal Pradesh,2023,43693,420,66108,165,110221,668.0060606,High Stress,103556,6.436131175
Himachal Pradesh,2024,48079,637,77821,165,126537,766.8909091,High Stress,110221,14.80298673
Himachal Pradesh,2025,54337,466,86531,165,141334,856.569697,High Stress,126537,11.69381288
Jammu And Kashmir,2021,55687,3871,81428,197,140986,715.6649746,High Stress,,
Jammu And Kashmir,2022,54166,6486,85139,197,145791,740.0558376,High Stress,140986,3.408139815
Jammu And Kashmir,2023,51545,11418,87637,197,150600,764.4670051,High Stress,145791,3.298557524
Jammu And Kashmir,2024,49593,13369,93046,197,156008,791.9187817,High Stress,150600,3.590969456
Jammu And Kashmir,2025,59794,12732,99107,197,171633,871.2335025,High Stress,156008,10.01551203
Jharkhand,2021,55773,9986,380608,458,446367,974.6004367,High Stress,,
Jharkhand,2022,52658,15450,396431,458,464539,1014.277293,High Stress,446367,4.071089485
Jharkhand,2023,55156,22854,434395,458,512405,1118.78821,High Stress,464539,10.30397878
Jharkhand,2024,57656,25922,459522,458,543100,1185.80786,High Stress,512405,5.990378704
Jharkhand,2025,68101,33491,535333,458,636925,1390.665939,High Stress,543100,17.27582397
Karnataka,2021,208976,17949,830778,1972,1057703,536.3605477,High Stress,,
Karnataka,2022,258908,30743,1077530,1972,1367181,693.2966531,High Stress,1057703,29.2594424
Karnataka,2023,278049,59027,1229483,1972,1566559,794.4011156,High Stress,1367181,14.5831459
Karnataka,2024,275249,73875,1351737,1972,1700861,862.5055781,High Stress,1566559,8.573057255
Karnataka,2025,298674,69233,1348445,1972,1716352,870.3610548,High Stress,1700861,0.910774014
Kerala,2021,210270,13114,515321,834,738705,885.7374101,High Stress,,
Kerala,2022,199964,19321,532497,834,751782,901.4172662,High Stress,738705,1.770260117
Kerala,2023,198446,32744,491960,834,723150,867.0863309,High Stress,751782,-3.808550883
Kerala,2024,203547,29073,509866,834,742486,890.2709832,High Stress,723150,2.673857429
Kerala,2025,236691,30865,573053,834,840609,1007.92446,High Stress,742486,13.21546804
Ladakh,2021,2840,0,236,15,3076,205.0666667,Moderate,,
Ladakh,2022,2157,1,2084,15,4242,282.8,Moderate,3076,37.90637191
Ladakh,2023,2016,1,768,15,2785,185.6666667,Good,4242,-34.34700613
Ladakh,2024,2335,0,920,15,3255,217,Moderate,2785,16.87612208
Ladakh,2025,2218,1,509,15,2728,181.8666667,Good,3255,-16.19047619
Lakshadweep,2021,9,16,286,1,311,311,Moderate,,
Lakshadweep,2022,12,12,133,1,157,157,Good,311,-49.51768489
Lakshadweep,2023,15,4,100,1,119,119,Good,157,-24.20382166
Lakshadweep,2024,9,6,107,1,122,122,Good,119,2.521008403
Lakshadweep,2025,19,25,722,1,766,766,High Stress,122,527.8688525
Madhya Pradesh,2021,130523,12205,879990,1328,1022718,770.1189759,High Stress,,
Madhya Pradesh,2022,152095,23566,1039558,1328,1215219,915.0745482,High Stress,1022718,18.82249066
Madhya Pradesh,2023,165996,49798,1118829,1328,1334623,1004.987199,High Stress,1215219,9.825718656
Madhya Pradesh,2024,182938,52156,1266470,1328,1501564,1130.695783,High Stress,1334623,12.50847618
Madhya Pradesh,2025,199815,55311,1271117,1328,1526243,1149.279367,High Stress,1501564,1.643552989
Maharashtra,2021,346960,29825,1334275,2010,1711060,851.2736318,High Stress,,
Maharashtra,2022,420513,46777,1643675,2010,2110965,1050.231343,High Stress,1711060,23.37176955
Maharashtra,2023,435057,77431,1778722,2010,2291210,1139.905473,High Stress,2110965,8.538512008
Maharashtra,2024,450596,87280,2052181,2010,2590057,1288.585572,High Stress,2291210,13.04319552
Maharashtra,2025,507477,94508,2294747,2010,2896732,1441.160199,High Stress,2590057,11.84047301
Manipur,2021,9218,547,24288,69,34053,493.5217391,Moderate,,
Manipur,2022,10696,908,41484,69,53088,769.3913043,High Stress,34053,55.89815875
Manipur,2023,5169,673,19654,69,25496,369.5072464,Moderate,53088,-51.97408077
Manipur,2024,4980,492,22064,69,27536,399.0724638,Moderate,25496,8.001255099
Manipur,2025,6939,1016,26762,69,34717,503.1449275,High Stress,27536,26.07858803
Meghalaya,2021,8565,374,12853,81,21792,269.037037,Moderate,,
Meghalaya,2022,11092,468,17505,81,29065,358.8271605,Moderate,21792,33.37463289
Meghalaya,2023,11191,754,21221,81,33166,409.4567901,Moderate,29065,14.109754
Meghalaya,2024,11166,880,22849,81,34895,430.8024691,Moderate,33166,5.213170114
Meghalaya,2025,12136,1152,24487,81,37775,466.3580247,Moderate,34895,8.253331423
Mizoram,2021,3510,394,18494,18,22398,1244.333333,High Stress,,
Mizoram,2022,4116,474,19782,18,24372,1354,High Stress,22398,8.813286901
Mizoram,2023,4824,503,20967,18,26294,1460.777778,High Stress,24372,7.886098802
Mizoram,2024,4268,414,22744,18,27426,1523.666667,High Stress,26294,4.305164676
Mizoram,2025,4387,89,23203,18,27679,1537.722222,High Stress,27426,0.922482316
Nagaland,2021,7606,269,5831,47,13706,291.6170213,Moderate,,
Nagaland,2022,8063,461,5850,47,14374,305.8297872,Moderate,13706,4.873777907
Nagaland,2023,8210,757,6573,47,15540,330.6382979,Moderate,14374,8.111868652
Nagaland,2024,7524,687,6401,47,14612,310.893617,Moderate,15540,-5.971685972
Nagaland,2025,7613,569,6338,47,14520,308.9361702,Moderate,14612,-0.629619491
Odisha,2021,54998,7365,425778,893,488141,546.6304591,High Stress,,
Odisha,2022,65620,10883,505618,893,582121,651.8712206,High Stress,488141,19.25263397
Odisha,2023,70458,19089,585307,893,674854,755.7155655,High Stress,582121,15.93019321
Odisha,2024,73044,23334,643652,893,740030,828.7010078,High Stress,674854,9.657792648
Odisha,2025,81252,25611,714729,893,821592,920.0358343,High Stress,740030,11.02144508
Puducherry,2021,7618,103,36802,36,44523,1236.75,High Stress,,
Puducherry,2022,8693,108,40668,36,49469,1374.138889,High Stress,44523,11.10886508
Puducherry,2023,10026,190,43508,36,53724,1492.333333,High Stress,49469,8.601346298
Puducherry,2024,12383,411,50923,36,63717,1769.916667,High Stress,53724,18.60062542
Puducherry,2025,13650,660,55993,36,70303,1952.861111,High Stress,63717,10.33633096
Punjab,2021,107000,3619,358333,1064,468952,440.7443609,Moderate,,
Punjab,2022,115314,9596,380116,1064,505026,474.6484962,Moderate,468952,7.692471724
Punjab,2023,131876,20508,427849,1064,580233,545.3317669,High Stress,505026,14.89170855
Punjab,2024,147429,27076,464699,1064,639204,600.7556391,High Stress,580233,10.16333094
Punjab,2025,169839,17052,542305,1064,729196,685.3345865,High Stress,639204,14.07876046
Rajasthan,2021,148020,16581,756927,1901,921528,484.7596002,Moderate,,
Rajasthan,2022,172562,35434,897686,1901,1105682,581.6317728,High Stress,921528,19.98354906
Rajasthan,2023,192289,49517,1066202,1901,1308008,688.0631247,High Stress,1105682,18.29875136
Rajasthan,2024,211501,48623,1182594,1901,1442718,758.9258285,High Stress,1308008,10.29886667
Rajasthan,2025,244403,44176,1178855,1901,1467434,771.9274066,High Stress,1442718,1.713155308
Sikkim,2021,3592,0,5055,13,8647,665.1538462,High Stress,,
Sikkim,2022,3584,0,4904,13,8488,652.9230769,High Stress,8647,-1.838788019
Sikkim,2023,3455,0,5402,13,8857,681.3076923,High Stress,8488,4.347313855
Sikkim,2024,3631,0,5940,13,9571,736.2307692,High Stress,8857,8.061420345
Sikkim,2025,3221,0,5834,13,9055,696.5384615,High Stress,9571,-5.391286177
Tamil Nadu,2021,197348,15080,1210552,2434,1422980,584.6261298,High Stress,,
Tamil Nadu,2022,229700,22294,1336511,2434,1588505,652.6314708,High Stress,1422980,11.63227874
Tamil Nadu,2023,250535,44847,1403613,2434,1698995,698.0258833,High Stress,1588505,6.955596614
Tamil Nadu,2024,244013,55429,1516710,2434,1816152,746.1594084,High Stress,1698995,6.89566479
Tamil Nadu,2025,278834,55165,1640229,2434,1974228,811.104355,High Stress,1816152,8.703897031
Tripura,2021,4085,5825,33955,58,43865,756.2931034,High Stress,,
Tripura,2022,4543,8029,36962,58,49534,854.0344828,High Stress,43865,12.9237433
Tripura,2023,4904,9743,39213,58,53860,928.6206897,High Stress,49534,8.733395244
Tripura,2024,5414,13687,41248,58,60349,1040.5,High Stress,53860,12.04790197
Tripura,2025,5588,12015,34761,58,52364,902.8275862,High Stress,60349,-13.23137086
Uttar Pradesh,2021,312352,92404,2201510,2901,2606266,898.4026198,High Stress,,
Uttar Pradesh,2022,349941,180350,2266455,2901,2796746,964.062737,High Stress,2606266,7.308540264
Uttar Pradesh,2023,396971,286164,2511063,2901,3194198,1101.067908,High Stress,2796746,14.21122976
Uttar Pradesh,2024,438302,310620,2745510,2901,3494432,1204.561186,High Stress,3194198,9.399354705
Uttar Pradesh,2025,475157,309323,3046087,2901,3830567,1320.429852,High Stress,3494432,9.619159852
Uttarakhand,2021,40691,5023,137754,252,183468,728.047619,High Stress,,
Uttarakhand,2022,44404,10682,160317,252,215403,854.7738095,High Stress,183468,17.40630519
Uttarakhand,2023,48301,13257,174183,252,235741,935.4801587,High Stress,215403,9.441836929
Uttarakhand,2024,52574,12220,195316,252,260110,1032.18254,High Stress,235741,10.33719209
Uttarakhand,2025,56217,11618,206517,252,274352,1088.698413,High Stress,260110,5.475375803
West Bengal,2021,98580,12798,796479,1276,907857,711.4866771,High Stress,,
West Bengal,2022,101744,6426,806787,1276,914957,717.0509404,High Stress,907857,0.782061492
West Bengal,2023,98837,12948,832798,1276,944583,740.2688088,High Stress,914957,3.237966374
West Bengal,2024,101397,27621,990986,1276,1120004,877.7460815,High Stress,944583,18.57126372
West Bengal,2025,107594,79820,1023536,1276,1210950,949.0203762,High Stress,1120004,8.120149571
